dataset_name,window_id,record_id,subject_id,session_id,session_name,signal_channel,window_start_ts_utc,window_end_ts_utc,window_seconds,expected_sample_count,sample_count,window_coverage_ratio,missing_value_ratio,flatline_ratio,window_mean,window_std,window_min,window_max,window_iqr,window_mad,window_range
mitdb,4_35,4,101,0,,v1,1970-01-01 00:17:30+00:00,1970-01-01 00:18:00+00:00,30,10800,10800,1.0,0.0,0.17270117603481805,-0.10109953703703704,0.034648724699700005,-0.255,0.015,0.045,0.024999999999999994,0.27
mitdb,4_36,4,101,0,,v1,1970-01-01 00:18:00+00:00,1970-01-01 00:18:30+00:00,30,10800,10800,1.0,0.0,0.17427539586998797,-0.07834537037037037,0.028166297020596094,-0.205,0.015,0.04000000000000001,0.020000000000000004,0.21999999999999997
mitdb,4_37,4,101,0,,v1,1970-01-01 00:18:30+00:00,1970-01-01 00:19:00+00:00,30,10800,10800,1.0,0.0,0.1759422168719326,-0.08623148148148149,0.040957123902449745,-0.225,0.08,0.05500000000000001,0.03,0.305
mitdb,4_38,4,101,0,,v1,1970-01-01 00:19:00+00:00,1970-01-01 00:19:30+00:00,30,10800,10800,1.0,0.0,0.16492267802574312,-0.05219398148148149,0.042166355521836556,-0.2,0.095,0.060000000000000005,0.03,0.29500000000000004
mitdb,4_39,4,101,0,,v1,1970-01-01 00:19:30+00:00,1970-01-01 00:20:00+00:00,30,10800,10800,1.0,0.0,0.16788591536253356,-0.07605231481481482,0.039138225184973036,-0.235,0.05,0.05499999999999999,0.025,0.285
mitdb,4_40,4,101,0,,v1,1970-01-01 00:20:00+00:00,1970-01-01 00:20:30+00:00,30,10800,10800,1.0,0.0,0.17214556903416983,-0.07665324074074074,0.039259933549495106,-0.245,0.025,0.05499999999999999,0.03,0.27
mitdb,4_41,4,101,0,,v1,1970-01-01 00:20:30+00:00,1970-01-01 00:21:00+00:00,30,10800,10800,1.0,0.0,0.17418279470321327,-0.04962268518518518,0.04057855214937179,-0.205,0.07,0.05499999999999999,0.025,0.275
mitdb,4_42,4,101,0,,v1,1970-01-01 00:21:00+00:00,1970-01-01 00:21:30+00:00,30,10800,10800,1.0,0.0,0.1759422168719326,-0.06619490740740741,0.03141322779703658,-0.2,0.045,0.045,0.020000000000000004,0.245
mitdb,4_43,4,101,0,,v1,1970-01-01 00:21:30+00:00,1970-01-01 00:22:00+00:00,30,10800,10800,1.0,0.0,0.17547921103805908,-0.06816296296296297,0.035764575234009825,-0.195,0.075,0.05,0.02500000000000001,0.27
mitdb,4_44,4,101,0,,v1,1970-01-01 00:22:00+00:00,1970-01-01 00:22:30+00:00,30,10800,10800,1.0,0.0,0.17371978886933975,-0.06235185185185185,0.049244606768302,-0.225,0.095,0.07500000000000001,0.039999999999999994,0.32
mitdb,4_45,4,101,0,,v1,1970-01-01 00:22:30+00:00,1970-01-01 00:23:00+00:00,30,10800,10800,1.0,0.0,0.17510880637096027,-0.07212314814814816,0.04660649730034228,-0.245,0.065,0.06999999999999999,0.03499999999999999,0.31
mitdb,4_46,4,101,0,,v1,1970-01-01 00:23:00+00:00,1970-01-01 00:23:30+00:00,30,10800,10800,1.0,0.0,0.16640429669413834,-0.06180833333333333,0.04572459220433778,-0.225,0.05,0.06,0.03,0.275
mitdb,4_47,4,101,0,,v1,1970-01-01 00:23:30+00:00,1970-01-01 00:24:00+00:00,30,10800,10800,1.0,0.0,0.15936660801926103,-0.05266712962962963,0.04520943262751228,-0.19,0.1,0.065,0.030000000000000006,0.29000000000000004
mitdb,4_48,4,101,0,,v1,1970-01-01 00:24:00+00:00,1970-01-01 00:24:30+00:00,30,10800,10800,1.0,0.0,0.16177423835540328,-0.06013194444444444,0.04399413098770901,-0.205,0.075,0.06,0.03,0.27999999999999997
mitdb,4_49,4,101,0,,v1,1970-01-01 00:24:30+00:00,1970-01-01 00:25:00+00:00,30,10800,10800,1.0,0.0,0.1647374756921937,-0.10926666666666666,0.027984991281268672,-0.235,0.005,0.04000000000000001,0.020000000000000004,0.24
mitdb,4_50,4,101,0,,v1,1970-01-01 00:25:00+00:00,1970-01-01 00:25:30+00:00,30,10800,10800,1.0,0.0,0.17251597370126864,-0.06143518518518518,0.053768059527538714,-0.205,0.1,0.07999999999999999,0.039999999999999994,0.305
mitdb,4_51,4,101,0,,v1,1970-01-01 00:25:30+00:00,1970-01-01 00:26:00+00:00,30,10800,10800,1.0,0.0,0.17112695619964813,-0.05792638888888889,0.027264785060843438,-0.185,0.03,0.034999999999999996,0.015000000000000006,0.215
mitdb,4_52,4,101,0,,v1,1970-01-01 00:26:00+00:00,1970-01-01 00:26:30+00:00,30,10800,10800,1.0,0.0,0.17214556903416983,-0.05927916666666667,0.0294139965670384,-0.195,0.035,0.04,0.020000000000000004,0.23
mitdb,4_53,4,101,0,,v1,1970-01-01 00:26:30+00:00,1970-01-01 00:27:00+00:00,30,10800,10800,1.0,0.0,0.16418186869154552,-0.08903518518518519,0.051232333343101344,-0.235,0.07,0.07500000000000001,0.035,0.305
mitdb,4_54,4,101,0,,v1,1970-01-01 00:27:00+00:00,1970-01-01 00:27:30+00:00,30,10800,10800,1.0,0.0,0.17399759236966386,-0.0665074074074074,0.049989867857003975,-0.285,0.075,0.065,0.034999999999999996,0.36
mitdb,4_55,4,101,0,,v1,1970-01-01 00:27:30+00:00,1970-01-01 00:28:00+00:00,30,10800,10800,1.0,0.0,0.17399759236966386,-0.05518796296296296,0.04224855177806407,-0.21,0.08,0.060000000000000005,0.03,0.29
mitdb,4_56,4,101,0,,v1,1970-01-01 00:28:00+00:00,1970-01-01 00:28:30+00:00,30,10800,10800,1.0,0.0,0.17788684137420133,-0.04228425925925926,0.03911749573346957,-0.215,0.055,0.060000000000000005,0.03,0.27
mitdb,4_57,4,101,0,,v1,1970-01-01 00:28:30+00:00,1970-01-01 00:29:00+00:00,30,10800,10800,1.0,0.0,0.17325678303546624,-0.059908333333333334,0.026627868117751072,-0.19,0.035,0.04,0.019999999999999997,0.225
mitdb,4_58,4,101,0,,v1,1970-01-01 00:29:00+00:00,1970-01-01 00:29:30+00:00,30,10800,10800,1.0,0.0,0.17797944254097603,-0.05813981481481481,0.03985095725699081,-0.235,0.07,0.05,0.025,0.305
mitdb,4_59,4,101,0,,v1,1970-01-01 00:29:30+00:00,1970-01-01 00:30:00+00:00,30,10800,10800,1.0,0.0,0.1839985183813316,-0.04073611111111111,0.033724833251989404,-0.195,0.075,0.05500000000000001,0.02500000000000001,0.27
mitdb,4_60,4,101,0,,v1,1970-01-01 00:30:00+00:00,1970-01-01 00:30:30+00:00,30,10800,2000,0.18518518518518517,0.8148148148148148,0.17558779389694848,-0.0446475,0.030573773426922312,-0.16,0.035,0.045,0.02,0.195
mitdb,5_0,5,102,0,,v5,1970-01-01 00:00:00+00:00,1970-01-01 00:00:30+00:00,30,10800,10800,1.0,0.0,0.1510325030095379,-0.24159074074074072,0.17743311300622527,-0.74,0.955,0.135,0.06500000000000003,1.6949999999999998
mitdb,5_1,5,102,0,,v5,1970-01-01 00:00:30+00:00,1970-01-01 00:01:00+00:00,30,10800,10800,1.0,0.0,0.15955181035281044,-0.28292083333333334,0.1854104092158462,-0.8,0.94,0.165,0.08000000000000002,1.74
mitdb,5_2,5,102,0,,v5,1970-01-01 00:01:00+00:00,1970-01-01 00:01:30+00:00,30,10800,10800,1.0,0.0,0.15325493101213075,-0.27161944444444447,0.20284182871009965,-0.745,1.155,0.21000000000000002,0.10500000000000004,1.9
mitdb,5_3,5,102,0,,v5,1970-01-01 00:01:30+00:00,1970-01-01 00:02:00+00:00,30,10800,10800,1.0,0.0,0.15455134734697656,-0.2671175925925926,0.19733002760866708,-1.41,1.375,0.145,0.07,2.785
mitdb,5_4,5,102,0,,v5,1970-01-01 00:02:00+00:00,1970-01-01 00:02:30+00:00,30,10800,10800,1.0,0.0,0.14418001666821,-0.28326527777777777,0.1722888558628763,-0.66,0.49,0.13499999999999998,0.065,1.15
mitdb,5_5,5,102,0,,v5,1970-01-01 00:02:30+00:00,1970-01-01 00:03:00+00:00,30,10800,10800,1.0,0.0,0.15121770534308732,-0.22398518518518518,0.17426358160192762,-0.56,0.97,0.11499999999999999,0.05000000000000002,1.53
mitdb,5_6,5,102,0,,v5,1970-01-01 00:03:00+00:00,1970-01-01 00:03:30+00:00,30,10800,10800,1.0,0.0,0.14677284933790166,-0.24718842592592594,0.19226657757117965,-0.73,1.04,0.13499999999999998,0.06499999999999997,1.77
mitdb,5_7,5,102,0,,v5,1970-01-01 00:03:30+00:00,1970-01-01 00:04:00+00:00,30,10800,10800,1.0,0.0,0.1509399018427632,-0.25546944444444447,0.19059870286911504,-0.72,0.94,0.12999999999999998,0.06,1.66
mitdb,5_8,5,102,0,,v5,1970-01-01 00:04:00+00:00,1970-01-01 00:04:30+00:00,30,10800,10800,1.0,0.0,0.148532271506621,-0.24723472222222223,0.1938600038210681,-0.665,0.985,0.155,0.07500000000000001,1.65
mitdb,5_9,5,102,0,,v5,1970-01-01 00:04:30+00:00,1970-01-01 00:05:00+00:00,30,10800,10800,1.0,0.0,0.15260672284470783,-0.25134398148148146,0.1927654196204876,-0.66,1.0,0.13999999999999999,0.06999999999999998,1.6600000000000001
mitdb,5_10,5,102,0,,v5,1970-01-01 00:05:00+00:00,1970-01-01 00:05:30+00:00,30,10800,10800,1.0,0.0,0.15075469950921383,-0.22454351851851853,0.200633961328127,-0.645,1.015,0.15500000000000003,0.08000000000000002,1.66
mitdb,5_11,5,102,0,,v5,1970-01-01 00:05:30+00:00,1970-01-01 00:06:00+00:00,30,10800,10800,1.0,0.0,0.1567737753495694,-0.26018981481481485,0.19161780253011493,-0.66,0.895,0.13999999999999999,0.06999999999999998,1.5550000000000002
mitdb,5_12,5,102,0,,v5,1970-01-01 00:06:00+00:00,1970-01-01 00:06:30+00:00,30,10800,10800,1.0,0.0,0.14232799333271598,-0.25516805555555555,0.19317058160464817,-0.695,0.945,0.13999999999999999,0.07,1.64
mitdb,5_13,5,102,0,,v5,1970-01-01 00:06:30+00:00,1970-01-01 00:07:00+00:00,30,10800,10800,1.0,0.0,0.15705157884989351,-0.28661805555555553,0.18667481305760583,-0.735,0.835,0.14,0.07,1.5699999999999998
mitdb,5_14,5,102,0,,v5,1970-01-01 00:07:00+00:00,1970-01-01 00:07:30+00:00,30,10800,10800,1.0,0.0,0.15232891934438375,-0.2603990740740741,0.19676224028232778,-0.735,0.935,0.145,0.07499999999999998,1.67
mitdb,5_15,5,102,0,,v5,1970-01-01 00:07:30+00:00,1970-01-01 00:08:00+00:00,30,10800,10800,1.0,0.0,0.15455134734697656,-0.23597824074074075,0.19468068358381244,-0.615,0.98,0.13500000000000004,0.06999999999999995,1.595
mitdb,5_16,5,102,0,,v5,1970-01-01 00:08:00+00:00,1970-01-01 00:08:30+00:00,30,10800,10800,1.0,0.0,0.15742198351699233,-0.24470648148148147,0.1887045822142929,-0.655,1.03,0.15,0.07499999999999996,1.685
mitdb,5_17,5,102,0,,v5,1970-01-01 00:08:30+00:00,1970-01-01 00:09:00+00:00,30,10800,10800,1.0,0.0,0.15279192517825724,-0.25852685185185187,0.20155338553442245,-0.73,0.975,0.16,0.07999999999999999,1.705
mitdb,5_18,5,102,0,,v5,1970-01-01 00:09:00+00:00,1970-01-01 00:09:30+00:00,30,10800,10800,1.0,0.0,0.15223631817760905,-0.2601875,0.19000048623165586,-0.675,1.02,0.12999999999999998,0.065,1.695
mitdb,5_19,5,102,0,,v5,1970-01-01 00:09:30+00:00,1970-01-01 00:10:00+00:00,30,10800,10800,1.0,0.0,0.15316232984535605,-0.23945324074074073,0.19808283274727603,-1.04,0.935,0.15499999999999997,0.07999999999999996,1.975
mitdb,5_20,5,102,0,,v5,1970-01-01 00:10:00+00:00,1970-01-01 00:10:30+00:00,30,10800,10800,1.0,0.0,0.1493656820075933,-0.26575462962962965,0.18698871389680705,-0.695,0.9,0.13,0.065,1.595
mitdb,5_21,5,102,0,,v5,1970-01-01 00:10:30+00:00,1970-01-01 00:11:00+00:00,30,10800,10800,1.0,0.0,0.15371793684600427,-0.21477962962962963,0.19713091065716595,-0.645,1.025,0.15000000000000002,0.07500000000000001,1.67
mitdb,5_22,5,102,0,,v5,1970-01-01 00:11:00+00:00,1970-01-01 00:11:30+00:00,30,10800,10800,1.0,0.0,0.1486248726733957,-0.2152171296296296,0.19067742872522536,-0.595,1.0,0.135,0.065,1.595
mitdb,5_23,5,102,0,,v5,1970-01-01 00:11:30+00:00,1970-01-01 00:12:00+00:00,30,10800,10800,1.0,0.0,0.15260672284470783,-0.3005347222222222,0.18668141978695174,-0.71,0.88,0.14,0.06999999999999995,1.5899999999999999
mitdb,5_24,5,102,0,,v5,1970-01-01 00:12:00+00:00,1970-01-01 00:12:30+00:00,30,10800,10800,1.0,0.0,0.15945920918603573,-0.2808069444444445,0.19024961366453877,-0.73,0.925,0.15500000000000003,0.07500000000000001,1.655
mitdb,5_25,5,102,0,,v5,1970-01-01 00:12:30+00:00,1970-01-01 00:13:00+00:00,30,10800,10800,1.0,0.0,0.1564959718492453,-0.2452287037037037,0.19117817804089995,-0.76,0.975,0.13499999999999998,0.06999999999999998,1.7349999999999999
mitdb,5_26,5,102,0,,v5,1970-01-01 00:13:00+00:00,1970-01-01 00:13:30+00:00,30,10800,10800,1.0,0.0,0.14538383183628115,-0.23915277777777777,0.1912689670416687,-0.67,1.015,0.14,0.07000000000000003,1.685
mitdb,5_27,5,102,0,,v5,1970-01-01 00:13:30+00:00,1970-01-01 00:14:00+00:00,30,10800,10800,1.0,0.0,0.15029169367534032,-0.1887675925925926,0.18939118239803956,-0.65,1.0,0.15,0.07499999999999998,1.65
mitdb,5_28,5,102,0,,v5,1970-01-01 00:14:00+00:00,1970-01-01 00:14:30+00:00,30,10800,10800,1.0,0.0,0.1555699601814983,-0.2562259259259259,0.206179315306505,-0.76,1.095,0.175,0.08499999999999999,1.855
mitdb,5_29,5,102,0,,v5,1970-01-01 00:14:30+00:00,1970-01-01 00:15:00+00:00,30,10800,10800,1.0,0.0,0.14927308084081858,-0.2442513888888889,0.1913266013013148,-0.685,0.98,0.145,0.07,1.665
mitdb,5_30,5,102,0,,v5,1970-01-01 00:15:00+00:00,1970-01-01 00:15:30+00:00,30,10800,10800,1.0,0.0,0.1552921566811742,-0.2277162037037037,0.18934014190948711,-0.64,1.04,0.125,0.060000000000000026,1.6800000000000002
mitdb,5_31,5,102,0,,v5,1970-01-01 00:15:30+00:00,1970-01-01 00:16:00+00:00,30,10800,10800,1.0,0.0,0.15325493101213075,-0.24437175925925927,0.19363526638802983,-0.795,1.01,0.15499999999999997,0.07999999999999996,1.8050000000000002
mitdb,5_32,5,102,0,,v5,1970-01-01 00:16:00+00:00,1970-01-01 00:16:30+00:00,30,10800,10800,1.0,0.0,0.15501435318085008,-0.23022870370370369,0.19692508083525967,-0.83,1.01,0.15999999999999998,0.08000000000000002,1.8399999999999999
mitdb,5_33,5,102,0,,v5,1970-01-01 00:16:30+00:00,1970-01-01 00:17:00+00:00,30,10800,10800,1.0,0.0,0.15732938235021762,-0.2252476851851852,0.18058684533600694,-0.63,0.96,0.125,0.065,1.5899999999999999
mitdb,5_34,5,102,0,,v5,1970-01-01 00:17:00+00:00,1970-01-01 00:17:30+00:00,30,10800,10800,1.0,0.0,0.14918047967404388,-0.2394425925925926,0.18699095344132619,-0.715,1.02,0.13000000000000003,0.06500000000000003,1.7349999999999999
mitdb,5_35,5,102,0,,v5,1970-01-01 00:17:30+00:00,1970-01-01 00:18:00+00:00,30,10800,10800,1.0,0.0,0.148532271506621,-0.2368990740740741,0.18463647733063154,-0.695,0.995,0.12500000000000003,0.060000000000000026,1.69
mitdb,5_36,5,102,0,,v5,1970-01-01 00:18:00+00:00,1970-01-01 00:18:30+00:00,30,10800,10800,1.0,0.0,0.15168071117696083,-0.24142592592592593,0.18535009301662222,-0.69,0.95,0.13500000000000004,0.065,1.64
mitdb,5_37,5,102,0,,v5,1970-01-01 00:18:30+00:00,1970-01-01 00:19:00+00:00,30,10800,10800,1.0,0.0,0.14492082600240763,-0.27706574074074075,0.1876704493208726,-0.765,0.97,0.13,0.065,1.7349999999999999
mitdb,5_38,5,102,0,,v5,1970-01-01 00:19:00+00:00,1970-01-01 00:19:30+00:00,30,10800,10800,1.0,0.0,0.15038429484211502,-0.23811064814814814,0.17950086230449813,-0.745,0.985,0.13000000000000003,0.065,1.73
mitdb,5_39,5,102,0,,v5,1970-01-01 00:19:30+00:00,1970-01-01 00:20:00+00:00,30,10800,10800,1.0,0.0,0.14760625983887396,-0.23396990740740742,0.18600169549472043,-0.705,1.045,0.13,0.065,1.75
mitdb,5_40,5,102,0,,v5,1970-01-01 00:20:00+00:00,1970-01-01 00:20:30+00:00,30,10800,10800,1.0,0.0,0.15047689600888972,-0.2384597222222222,0.1812615406863029,-0.79,0.95,0.12000000000000002,0.060000000000000026,1.74
mitdb,5_41,5,102,0,,v5,1970-01-01 00:20:30+00:00,1970-01-01 00:21:00+00:00,30,10800,10800,1.0,0.0,0.15223631817760905,-0.26916064814814816,0.18892345068093733,-0.93,0.995,0.13,0.06,1.925
mitdb,5_42,5,102,0,,v5,1970-01-01 00:21:00+00:00,1970-01-01 00:21:30+00:00,30,10800,10800,1.0,0.0,0.1495508843411427,-0.25287916666666665,0.18131681989291856,-0.745,0.945,0.13999999999999999,0.06999999999999998,1.69
mitdb,5_43,5,102,0,,v5,1970-01-01 00:21:30+00:00,1970-01-01 00:22:00+00:00,30,10800,10800,1.0,0.0,0.14612464117047874,-0.23964444444444444,0.18872721903972878,-0.745,1.03,0.13000000000000003,0.06499999999999995,1.775
mitdb,5_44,5,102,0,,v5,1970-01-01 00:22:00+00:00,1970-01-01 00:22:30+00:00,30,10800,10800,1.0,0.0,0.14825446800629688,-0.22050601851851853,0.18433821577484893,-0.705,1.02,0.11499999999999999,0.06,1.725
mitdb,5_45,5,102,0,,v5,1970-01-01 00:22:30+00:00,1970-01-01 00:23:00+00:00,30,10800,10800,1.0,0.0,0.14612464117047874,-0.23500787037037038,0.18645313657640916,-0.72,0.985,0.13,0.065,1.705
mitdb,5_46,5,102,0,,v5,1970-01-01 00:23:00+00:00,1970-01-01 00:23:30+00:00,30,10800,10800,1.0,0.0,0.14908787850726918,-0.23570231481481482,0.18899969841934874,-0.81,1.05,0.135,0.07,1.86
mitdb,5_47,5,102,0,,v5,1970-01-01 00:23:30+00:00,1970-01-01 00:24:00+00:00,30,10800,10800,1.0,0.0,0.14843967033984629,-0.24279675925925925,0.19096927912531592,-1.66,0.995,0.13000000000000003,0.06499999999999995,2.655
mitdb,5_48,5,102,0,,v5,1970-01-01 00:24:00+00:00,1970-01-01 00:24:30+00:00,30,10800,10800,1.0,0.0,0.16112603018798036,-0.26198333333333335,0.18536482474215546,-0.75,0.99,0.12,0.06,1.74
mitdb,5_49,5,102,0,,v5,1970-01-01 00:24:30+00:00,1970-01-01 00:25:00+00:00,30,10800,10800,1.0,0.0,0.1501990925085656,-0.2648152777777778,0.18188542862765636,-0.75,0.895,0.12999999999999998,0.065,1.645
mitdb,5_50,5,102,0,,v5,1970-01-01 00:25:00+00:00,1970-01-01 00:25:30+00:00,30,10800,10800,1.0,0.0,0.15223631817760905,-0.24219675925925926,0.1842607373890073,-0.735,0.93,0.13000000000000003,0.06499999999999995,1.665
mitdb,5_51,5,102,0,,v5,1970-01-01 00:25:30+00:00,1970-01-01 00:26:00+00:00,30,10800,10800,1.0,0.0,0.15316232984535605,-0.1882902777777778,0.18288589395145627,-0.715,1.03,0.12500000000000003,0.06,1.745
mitdb,5_52,5,102,0,,v5,1970-01-01 00:26:00+00:00,1970-01-01 00:26:30+00:00,30,10800,10800,1.0,0.0,0.1496434855079174,-0.2536893518518518,0.19250462495793152,-1.34,0.975,0.12999999999999998,0.06499999999999997,2.315
mitdb,5_53,5,102,0,,v5,1970-01-01 00:26:30+00:00,1970-01-01 00:27:00+00:00,30,10800,10800,1.0,0.0,0.15390313917955367,-0.2307875,0.18787104591398357,-0.71,1.0,0.135,0.06500000000000003,1.71
mitdb,5_54,5,102,0,,v5,1970-01-01 00:27:00+00:00,1970-01-01 00:27:30+00:00,30,10800,10800,1.0,0.0,0.13880914899527735,-0.22945185185185185,0.18843318690878472,-0.875,0.97,0.14,0.07,1.845
mitdb,5_55,5,102,0,,v5,1970-01-01 00:27:30+00:00,1970-01-01 00:28:00+00:00,30,10800,10800,1.0,0.0,0.14723585517177518,-0.2047425925925926,0.18507722061670293,-0.72,1.045,0.12,0.06,1.765
mitdb,5_56,5,102,0,,v5,1970-01-01 00:28:00+00:00,1970-01-01 00:28:30+00:00,30,10800,10800,1.0,0.0,0.15168071117696083,-0.24212314814814814,0.18835937515802936,-0.715,1.04,0.12000000000000002,0.06,1.755
mitdb,5_57,5,102,0,,v5,1970-01-01 00:28:30+00:00,1970-01-01 00:29:00+00:00,30,10800,10800,1.0,0.0,0.14927308084081858,-0.29203842592592594,0.18888750266041227,-0.795,0.98,0.11499999999999999,0.05499999999999999,1.775
mitdb,5_58,5,102,0,,v5,1970-01-01 00:29:00+00:00,1970-01-01 00:29:30+00:00,30,10800,10800,1.0,0.0,0.14825446800629688,-0.22510046296296296,0.18335623228345788,-0.69,1.015,0.10999999999999999,0.05499999999999999,1.7049999999999998
mitdb,5_59,5,102,0,,v5,1970-01-01 00:29:30+00:00,1970-01-01 00:30:00+00:00,30,10800,10800,1.0,0.0,0.14473562366885823,-0.2350337962962963,0.19059143760654523,-0.785,1.115,0.13,0.06500000000000003,1.9
mitdb,5_60,5,102,0,,v5,1970-01-01 00:30:00+00:00,1970-01-01 00:30:30+00:00,30,10800,2000,0.18518518518518517,0.8148148148148148,0.1500750375187594,-0.26806,0.19097806866589573,-0.68,0.835,0.11124999999999996,0.05499999999999999,1.5150000000000001
mitdb,6_0,6,102,0,,v2,1970-01-01 00:00:00+00:00,1970-01-01 00:00:30+00:00,30,10800,10800,1.0,0.0,0.0890823224372627,-0.008925,1.1975397260342269,-3.3,2.24,0.80125,0.1925,5.54
mitdb,6_1,6,102,0,,v2,1970-01-01 00:00:30+00:00,1970-01-01 00:01:00+00:00,30,10800,10800,1.0,0.0,0.09139735160663025,-0.020787037037037038,1.2267498811394115,-3.27,2.2,0.87,0.20500000000000002,5.470000000000001
mitdb,6_2,6,102,0,,v2,1970-01-01 00:01:00+00:00,1970-01-01 00:01:30+00:00,30,10800,10800,1.0,0.0,0.11806648763774423,-0.024800000000000003,0.9483178100989305,-3.315,2.17,0.325,0.16499999999999998,5.484999999999999
mitdb,6_3,6,102,0,,v2,1970-01-01 00:01:30+00:00,1970-01-01 00:02:00+00:00,30,10800,10800,1.0,0.0,0.13482729882396519,0.020922222222222224,0.665795058538804,-3.13,2.535,0.275,0.125,5.665
mitdb,6_4,6,102,0,,v2,1970-01-01 00:02:00+00:00,1970-01-01 00:02:30+00:00,30,10800,10800,1.0,0.0,0.14603204000370404,-0.0003458333333333326,0.3446367730720349,-1.845,1.725,0.29000000000000004,0.07999999999999999,3.5700000000000003
mitdb,6_5,6,102,0,,v2,1970-01-01 00:02:30+00:00,1970-01-01 00:03:00+00:00,30,10800,10800,1.0,0.0,0.13408648948976756,-0.004994444444444444,0.6056607751074948,-3.255,2.095,0.29500000000000004,0.09999999999999999,5.35
mitdb,6_6,6,102,0,,v2,1970-01-01 00:03:00+00:00,1970-01-01 00:03:30+00:00,30,10800,10800,1.0,0.0,0.08685989443466988,0.00663287037037037,1.1928210570761189,-3.215,2.14,0.87,0.195,5.355
mitdb,6_7,6,102,0,,v2,1970-01-01 00:03:30+00:00,1970-01-01 00:04:00+00:00,30,10800,10800,1.0,0.0,0.0887119177701639,-0.01829814814814815,1.2322774676168948,-3.235,2.165,0.8700000000000001,0.20500000000000002,5.4
mitdb,6_8,6,102,0,,v2,1970-01-01 00:04:00+00:00,1970-01-01 00:04:30+00:00,30,10800,10800,1.0,0.0,0.09324937494212428,-0.0009537037037037041,1.1943685179876673,-3.245,2.095,0.8550000000000001,0.21500000000000002,5.34
mitdb,6_9,6,102,0,,v2,1970-01-01 00:04:30+00:00,1970-01-01 00:05:00+00:00,30,10800,10800,1.0,0.0,0.09158255394017964,-0.020427314814814815,1.1411066885970056,-3.27,2.285,0.665,0.18,5.555
mitdb,6_10,6,102,0,,v2,1970-01-01 00:05:00+00:00,1970-01-01 00:05:30+00:00,30,10800,10800,1.0,0.0,0.09621261227891471,-0.022557407407407408,1.1165576196890565,-3.305,2.07,0.605,0.19,5.375
mitdb,6_11,6,102,0,,v2,1970-01-01 00:05:30+00:00,1970-01-01 00:06:00+00:00,30,10800,10800,1.0,0.0,0.09139735160663025,-0.02850972222222222,1.1892659089002486,-3.29,2.09,0.825,0.215,5.38
mitdb,6_12,6,102,0,,v2,1970-01-01 00:06:00+00:00,1970-01-01 00:06:30+00:00,30,10800,10800,1.0,0.0,0.08991573293823502,0.04438888888888889,1.2140127464252113,-3.175,2.145,0.88,0.20500000000000002,5.32
mitdb,6_13,6,102,0,,v2,1970-01-01 00:06:30+00:00,1970-01-01 00:07:00+00:00,30,10800,10800,1.0,0.0,0.09121214927308084,0.03140648148148148,1.1746208497688766,-3.185,2.13,0.765,0.18,5.3149999999999995
mitdb,6_14,6,102,0,,v2,1970-01-01 00:07:00+00:00,1970-01-01 00:07:30+00:00,30,10800,10800,1.0,0.0,0.08537827576627466,-0.023939351851851854,1.2507051395787383,-3.355,2.195,0.8699999999999999,0.19999999999999998,5.55
mitdb,6_15,6,102,0,,v2,1970-01-01 00:07:30+00:00,1970-01-01 00:08:00+00:00,30,10800,10800,1.0,0.0,0.09148995277340495,-0.0017611111111111113,1.2016634303649805,-3.195,2.115,0.81,0.21000000000000002,5.3100000000000005
mitdb,6_16,6,102,0,,v2,1970-01-01 00:08:00+00:00,1970-01-01 00:08:30+00:00,30,10800,10800,1.0,0.0,0.08389665709787944,0.03268935185185185,1.1877898382147525,-3.2,2.135,0.845,0.19,5.335
mitdb,6_17,6,102,0,,v2,1970-01-01 00:08:30+00:00,1970-01-01 00:09:00+00:00,30,10800,10800,1.0,0.0,0.09176775627372905,0.020396296296296298,1.2071579583877683,-3.335,2.18,0.825,0.185,5.515000000000001
mitdb,6_18,6,102,0,,v2,1970-01-01 00:09:00+00:00,1970-01-01 00:09:30+00:00,30,10800,10800,1.0,0.0,0.08741550143531808,0.0005393518518518511,1.208956716960222,-3.345,2.27,0.8300000000000001,0.20500000000000002,5.615
mitdb,6_19,6,102,0,,v2,1970-01-01 00:09:30+00:00,1970-01-01 00:10:00+00:00,30,10800,10800,1.0,0.0,0.08778590610241689,-0.017619444444444445,1.184469433643881,-3.295,2.525,0.855,0.22499999999999998,5.82
mitdb,6_20,6,102,0,,v2,1970-01-01 00:10:00+00:00,1970-01-01 00:10:30+00:00,30,10800,10800,1.0,0.0,0.09167515510695434,0.016825925925925925,1.1536253060135073,-3.185,2.055,0.76,0.205,5.24
mitdb,6_21,6,102,0,,v2,1970-01-01 00:10:30+00:00,1970-01-01 00:11:00+00:00,30,10800,10800,1.0,0.0,0.09084174460598203,0.0027078703703703705,1.2237706226411893,-3.31,2.12,0.85,0.21,5.43
mitdb,6_22,6,102,0,,v2,1970-01-01 00:11:00+00:00,1970-01-01 00:11:30+00:00,30,10800,10800,1.0,0.0,0.08611908510047227,0.029988888888888888,1.1540840447221805,-3.14,2.06,0.7899999999999999,0.19,5.2
mitdb,6_23,6,102,0,,v2,1970-01-01 00:11:30+00:00,1970-01-01 00:12:00+00:00,30,10800,10800,1.0,0.0,0.08769330493564219,0.021622685185185186,1.166997078990622,-3.2,2.04,0.77,0.185,5.24
